SEASON YEAR,WEEK,TRAP,NUMBER OF MOSQUITOES,WNV POS,WNV NEG,MIR,LATITUDE,LONGITUDE,LOCATION,Air Temperature,Wet Bulb Temperature,Humidity,Rain Intensity,Interval Rain,Total Rain,Precipitation Type,Wind Direction,Wind Speed,Maximum Wind Speed,Barometric Pressure,Solar Radiation,STRWKDATE,ENDWKDATE,MIR_t_minus_1,MIR_t_minus_2,MIR_t_minus_3,Air_Temp_t_minus_1,Air_Temp_t_minus_2,Air_Temp_t_minus_3
2018-01-01,29,T236,25,0,25,0.0,41.994966304,-87.77083722,"(41.99496630402897, -87.77083721987879)",22.76546031746032,20.317634872241584,73.77777777777777,0.8521071428571428,0.2107301587301587,513.5267605497477,4.176829268292683,174.1015873015873,3.066666666666667,4.598095238095239,990.4177777777776,110.64761904761905,2018-07-16,2018-07-22,0.0,0.0,0.0,25.027639593908628,22.81050549450549,24.005319587628865
2018-01-01,29,T240,1,0,1,0.0,41.918675754,-87.664374444,"(41.91867575415674, -87.66437444367844)",22.76546031746032,20.317634872241584,73.77777777777777,0.8521071428571428,0.2107301587301587,513.5267605497477,4.176829268292683,174.1015873015873,3.066666666666667,4.598095238095239,990.4177777777776,110.64761904761905,2018-07-16,2018-07-22,0.0,0.0,0.0,25.027639593908628,22.81050549450549,19.2048132780083
2018-01-01,29,T242,2,0,2,0.0,41.791689564,-87.781635971,"(41.79168956384981, -87.78163597127872)",22.76546031746032,20.317634872241584,73.77777777777777,0.8521071428571428,0.2107301587301587,513.5267605497477,4.176829268292683,174.1015873015873,3.066666666666667,4.598095238095239,990.4177777777776,110.64761904761905,2018-07-16,2018-07-22,0.0,0.0,0.0,15.792706611570248,19.98138716356108,24.22874449339207
2018-01-01,30,T002,8,0,8,0.0,41.956298856,-87.797517445,"(41.956298856118664, -87.79751744482932)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,0.0,0.0,0.0,22.76546031746032,25.027639593908628,24.005319587628865
2018-01-01,30,T003,8,2,6,250.0,41.965374859,-87.758411715,"(41.96537485879688, -87.75841171521544)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,34.48275862068966,0.0,0.0,22.76546031746032,25.027639593908628,22.81050549450549
2018-01-01,30,T008,7,0,7,0.0,42.007997503,-87.778234965,"(42.007997503125345, -87.77823496507851)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,0.0,0.0,0.0,22.76546031746032,25.027639593908628,22.81050549450549
2018-01-01,30,T009,2,0,2,0.0,41.988586396,-87.854473351,"(41.988586396324166, -87.85447335120561)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,0.0,29.41176470588235,0.0,22.76546031746032,25.027639593908628,24.005319587628865
2018-01-01,30,T011,63,1,62,15.873015873015872,41.945961094,-87.832942473,"(41.94596109447193, -87.83294247349616)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,0.0,0.0,0.0,22.76546031746032,25.027639593908628,22.81050549450549
2018-01-01,30,T012,2,0,2,0.0,41.993564362,-87.745420387,"(41.99356436155678, -87.74542038704298)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,0.0,0.0,0.0,22.76546031746032,25.027639593908628,22.81050549450549
2018-01-01,30,T013,4,0,4,0.0,41.923887364,-87.778909912,"(41.92388736426867, -87.77890991205359)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,0.0,250.0,0.0,22.76546031746032,25.027639593908628,22.81050549450549
2018-01-01,30,T017,2,0,2,0.0,41.962014638,-87.646847726,"(41.96201463828783, -87.64684772570871)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,0.0,0.0,0.0,22.76546031746032,25.027639593908628,22.81050549450549
2018-01-01,30,T027,2,0,2,0.0,41.986319851,-87.728378456,"(41.986319851449004, -87.72837845617912)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,0.0,0.0,0.0,22.76546031746032,25.027639593908628,24.005319587628865
2018-01-01,30,T028,2,0,2,0.0,41.987244608,-87.68941677,"(41.98724460846669, -87.68941677018957)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,0.0,0.0,0.0,25.027639593908628,22.81050549450549,24.005319587628865
2018-01-01,30,T030,1,0,1,0.0,41.883771777,-87.716168365,"(41.8837717767951, -87.71616836510131)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,0.0,0.0,0.0,22.76546031746032,25.027639593908628,22.81050549450549
2018-01-01,30,T031,4,0,4,0.0,41.872872862,-87.764736532,"(41.87287286249572, -87.7647365320396)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,45.45454545454545,0.0,0.0,22.76546031746032,25.027639593908628,22.81050549450549
2018-01-01,30,T033,19,0,19,0.0,41.907284873,-87.701394637,"(41.90728487283588, -87.701394636759)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,0.0,41.66666666666666,0.0,22.76546031746032,25.027639593908628,22.81050549450549
2018-01-01,30,T035,4,0,4,0.0,41.763370922,-87.637872614,"(41.76337092198238, -87.6378726141474)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,0.0,0.0,0.0,22.76546031746032,24.005319587628865,19.2048132780083
2018-01-01,30,T039,1,0,1,0.0,41.913567582,-87.726300302,"(41.91356758228873, -87.72630030176042)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,0.0,0.0,0.0,22.76546031746032,25.027639593908628,22.81050549450549
2018-01-01,30,T046,10,0,10,0.0,41.892219983,-87.691697729,"(41.89221998323666, -87.69169772868295)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,0.0,0.0,0.0,22.76546031746032,25.027639593908628,22.81050549450549
2018-01-01,30,T048,7,0,7,0.0,41.866915182,-87.654918844,"(41.86691518161014, -87.65491884363057)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,0.0,0.0,0.0,22.76546031746032,25.027639593908628,22.81050549450549
2018-01-01,30,T049,1,0,1,0.0,41.896131093,-87.656762124,"(41.896131092623506, -87.65676212387862)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,0.0,0.0,0.0,24.005319587628865,21.79063157894737,15.792706611570248
2018-01-01,30,T054A,2,0,2,0.0,41.922736649,-87.632449967,"(41.92273664946568, -87.63244996720142)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,0.0,0.0,0.0,22.76546031746032,25.027639593908628,24.005319587628865
2018-01-01,30,T054C,2,0,2,0.0,41.921776903,-87.632140452,"(41.921776903428494, -87.63214045192028)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,0.0,0.0,0.0,22.76546031746032,19.2048132780083,21.79063157894737
2018-01-01,30,T061,1,0,1,0.0,41.801047857,-87.680424734,"(41.80104785720396, -87.68042473369341)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,0.0,0.0,0.0,22.76546031746032,25.027639593908628,22.81050549450549
2018-01-01,30,T062,8,0,8,0.0,41.800597087,-87.711730345,"(41.8005970872007, -87.7117303452467)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,0.0,0.0,0.0,22.76546031746032,25.027639593908628,24.005319587628865
2018-01-01,30,T063,45,2,43,44.44444444444444,41.825398256,-87.723962137,"(41.82539825646484, -87.72396213667864)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,58.8235294117647,0.0,0.0,22.76546031746032,25.027639593908628,22.81050549450549
2018-01-01,30,T065,9,0,9,0.0,41.778305156,-87.754366286,"(41.77830515554422, -87.75436628603191)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,0.0,0.0,0.0,25.027639593908628,24.005319587628865,19.2048132780083
2018-01-01,30,T066,47,2,45,42.5531914893617,41.771198588,-87.703106608,"(41.77119858797388, -87.70310660774493)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,25.97402597402597,13.559322033898304,0.0,22.76546031746032,25.027639593908628,22.81050549450549
2018-01-01,30,T069,1,0,1,0.0,41.768485667,-87.679463428,"(41.768485667016584, -87.67946342813606)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,0.0,0.0,0.0,25.027639593908628,24.005319587628865,19.2048132780083
2018-01-01,30,T073,3,0,3,0.0,41.773085401,-87.600167559,"(41.773085401492715, -87.60016755939222)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,0.0,0.0,0.0,22.76546031746032,25.027639593908628,22.81050549450549
2018-01-01,30,T074,3,0,3,0.0,41.820858508,-87.665108095,"(41.82085850772701, -87.66510809467968)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,0.0,0.0,0.0,22.76546031746032,25.027639593908628,22.81050549450549
2018-01-01,30,T077,1,0,1,0.0,41.778128858,-87.586245035,"(41.778128857884745, -87.58624503516381)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,0.0,0.0,0.0,22.76546031746032,24.005319587628865,19.2048132780083
2018-01-01,30,T079,5,0,5,0.0,41.765752525,-87.562465208,"(41.76575252485466, -87.56246520793836)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,0.0,0.0,0.0,22.76546031746032,25.027639593908628,22.81050549450549
2018-01-01,30,T080,1,0,1,0.0,41.754148414,-87.612721023,"(41.75414841411549, -87.61272102258191)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,0.0,0.0,0.0,22.76546031746032,25.027639593908628,22.81050549450549
2018-01-01,30,T082,6,0,6,0.0,41.802359309,-87.643075919,"(41.802359308973436, -87.64307591923095)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,0.0,125.0,0.0,22.76546031746032,25.027639593908628,22.81050549450549
2018-01-01,30,T090,12,0,12,0.0,41.676887316,-87.661221926,"(41.67688731618708, -87.66122192616795)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,333.3333333333333,0.0,0.0,22.76546031746032,25.027639593908628,22.81050549450549
2018-01-01,30,T094,2,0,2,0.0,41.7212875,-87.665235702,"(41.72128749967918, -87.66523570170051)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,0.0,0.0,0.0,22.76546031746032,25.027639593908628,22.81050549450549
2018-01-01,30,T095,1,0,1,0.0,41.705327644,-87.632955365,"(41.70532764418326, -87.63295536539816)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,0.0,0.0,0.0,22.76546031746032,25.027639593908628,24.005319587628865
2018-01-01,30,T099,7,1,6,142.85714285714286,41.73318788,-87.55562869,"(41.73318787971678, -87.55562868950284)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,125.0,0.0,0.0,22.76546031746032,25.027639593908628,22.81050549450549
2018-01-01,30,T114,2,0,2,0.0,41.798210726,-87.736924963,"(41.79821072626856, -87.73692496319906)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,29.41176470588235,250.0,0.0,22.76546031746032,25.027639593908628,22.81050549450549
2018-01-01,30,T115,2,0,2,0.0,41.662386728,-87.590179728,"(41.66238672759086, -87.59017972751752)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,0.0,45.45454545454545,0.0,22.76546031746032,25.027639593908628,22.81050549450549
2018-01-01,30,T128,7,0,7,0.0,41.704687214,-87.564235562,"(41.704687213624375, -87.5642355621286)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,0.0,0.0,0.0,25.027639593908628,24.005319587628865,19.2048132780083
2018-01-01,30,T138,52,1,51,19.23076923076923,41.710542402,-87.584558933,"(41.71054240215372, -87.58455893336821)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,0.0,0.0,0.0,22.76546031746032,25.027639593908628,22.81050549450549
2018-01-01,30,T138B,179,2,177,11.1731843575419,41.710829388,-87.584525839,"(41.71082938844816, -87.58452583946809)",22.226840490797542,19.06060002992668,67.34049079754601,0.0,0.0107055214723926,551.0131313594189,0.5033012868472243,197.8773006134969,1.9432515337423315,2.854601226993865,993.972699386503,123.04907975460122,2018-07-23,2018-07-29,0.0,0.0,0.0,22.76546031746032,25.027639593908628,22.81050549450549
